country,name,releaseDate,issue,produce,theaterCount,tickets,ticketChangeRate,amounts,totalTickets,totalAmounts,start,end
日本,劇場版 超時空要塞F~虛空歌姬~,2022-09-07T00:00:00,水元素文化傳媒有限公司,"BIGWEST CO., LTD.",15,1484,5.50877193,385419,1712,435579,2022-09-12 00:00:00,2022-09-18 00:00:00
泰國,淒厲人僧：卡到陰,2022-05-20T00:00:00,水元素文化傳媒有限公司,Five Star Production Company Limited,37,821,-0.226201697,189084,1882,435065,2022-05-23 00:00:00,2022-05-29 00:00:00
香港,媽的星寵兒,2022-09-02T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,"英皇影業有限公司 , 英皇娛樂(香港)有限公司 , 香港電影發展基金 ",1,8,0.142857143,2210,1755,434983,2022-10-10 00:00:00,2022-10-16 00:00:00
香港,困獸,2023-11-03T00:00:00,仲業股份有限公司,"善為影業有限公司,四川魔影影業有限公司,深圳瀾瓊影視文化傳媒有限公司,廣東虎虎生威影業有限公司,四川誠城影視文化傳播有限公司,武漢傳奇人影視藝術有限公司,廈門金逸傳媒有限公司,北京零刻度線影業有限公司,北京宇你影業有限公司,四川大路影業有限公司,廣州東來文化有限公司,福建自安然影業有限公司",29,1434,2.103896104,324299,1896,434873,2023-11-06 00:00:00,2023-11-12 00:00:00
日本,怪獸死了怎麼辦,2022-06-24T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,1,-0.8,220,1831,434584,2022-07-25 00:00:00,2022-07-31 00:00:00
日本,怪獸死了怎麼辦,2022-06-24T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,5,-0.75,1085,1830,434364,2022-07-18 00:00:00,2022-07-24 00:00:00
法國,友你才精彩,2022-04-15T00:00:00,威視股份有限公司,ELLE DRIVER SAS,6,33,-0.88172043,6955,1906,434215,2022-05-02 00:00:00,2022-05-08 00:00:00
美國,上流謀殺案,2023-05-05T00:00:00,仲業股份有限公司,ACE Entertainment Films Inc,1,89,0.011363636,11227,2307,434202,2023-09-11 00:00:00,2023-09-17 00:00:00
美國,獵殺戰場,2022-03-18T00:00:00,峻龍國際有限公司,"Fandom Holdings,LLC.",2,76,-0.126436782,7630,2168,433788,2022-05-23 00:00:00,2022-05-29 00:00:00
日本,蒲公英,2022-12-02T00:00:00,台北双喜電影發行股份有限公司,"Itami Productions Co., Ltd.",1,60,0.071428571,12865,1932,433728,2023-08-21 00:00:00,2023-08-27 00:00:00
日本,怪獸死了怎麼辦,2022-06-24T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,20,-0.75308642,4665,1825,433279,2022-07-11 00:00:00,2022-07-17 00:00:00
日本,SSSS.DYNAZENON 劇場總集篇,2023-06-30T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,56,510,-0.599686028,121844,1784,432826,2023-07-03 00:00:00,2023-07-09 00:00:00
香港,媽的星寵兒,2022-09-02T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,"英皇影業有限公司 , 英皇娛樂(香港)有限公司 , 香港電影發展基金 ",1,7,-0.588235294,2050,1747,432773,2022-10-03 00:00:00,2022-10-09 00:00:00
中華民國,文林銀行,2021-11-12T00:00:00,視納華仁文化傳播股份有限公司,視納華仁文化傳播股份有限公司,2,125,1,28750,1884,432725,2022-01-03 00:00:00,2022-01-09 00:00:00
芬蘭,反恐行動：獨立日,2022-02-18T00:00:00,原創娛樂股份有限公司,REinvent Studios International Sales,1,41,3.1,4887,1950,431447,2022-04-25 00:00:00,2022-05-01 00:00:00
香港,媽的星寵兒,2022-09-02T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,"英皇影業有限公司 , 英皇娛樂(香港)有限公司 , 香港電影發展基金 ",1,17,-0.613636364,4850,1740,430723,2022-09-26 00:00:00,2022-10-02 00:00:00
日本,鳩的擊退法,2022-01-07T00:00:00,中影股份有限公司,"松竹 株式會社 Shochiku Co.,Ltd",1,68,-0.451612903,15430,1938,430639,2022-02-28 00:00:00,2022-03-06 00:00:00
法國,燃燒的玫瑰,2023-05-05T00:00:00,中影股份有限公司,Gaumont S.A.,1,106,-0.278911565,23700,1998,429993,2023-06-26 00:00:00,2023-07-02 00:00:00
中華民國,修行,2022-01-14T00:00:00,老灰狼影片製作有限公司,老灰狼影片製作有限公司,1,100,1,25000,1910,429229,2022-03-14 00:00:00,2022-03-20 00:00:00
日本,怪獸死了怎麼辦,2022-06-24T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,21,81,-0.87163233,19294,1805,428614,2022-07-04 00:00:00,2022-07-10 00:00:00
日本,幻之光,2018-06-08T00:00:00,傳影互動股份有限公司,(法國)CELLULOID DREAMS SAS,1,7,-0.85106383,1625,2011,428510,2023-11-20 00:00:00,2023-11-26 00:00:00
英國,伊恩•麥克連 80歲個人秀巡迴演出（英國國家劇院現場）,2022-06-11T00:00:00,威秀影城股份有限公司,Royal National Theatre,5,218,6.517241379,152080,623,428380,2022-08-22 00:00:00,2022-08-28 00:00:00
美國,玩命獵殺,2022-04-08T00:00:00,采昌國際多媒體股份有限公司,Atrium Productions Kft.,1,1,-0.75,220,1963,428306,2022-05-02 00:00:00,2022-05-08 00:00:00
美國,玩命獵殺,2022-04-08T00:00:00,采昌國際多媒體股份有限公司,Atrium Productions Kft.,1,4,-0.972413793,920,1962,428086,2022-04-25 00:00:00,2022-05-01 00:00:00
日本,銀河鐵道之父,2023-08-04T00:00:00,中影股份有限公司,"KINOSHITA GROUP CO., LTD.",1,5,-0.919354839,1130,1918,427939,2023-09-18 00:00:00,2023-09-24 00:00:00
美國,俠探特攻：贖罪行動,2022-12-09T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,18,81,-0.865448505,16925,1857,427663,2022-12-19 00:00:00,2022-12-25 00:00:00
法國,友你才精彩,2022-04-15T00:00:00,威視股份有限公司,ELLE DRIVER SAS,26,279,-0.667461263,62924,1873,427260,2022-04-25 00:00:00,2022-05-01 00:00:00
美國,玩命獵殺,2022-04-08T00:00:00,采昌國際多媒體股份有限公司,Atrium Productions Kft.,19,145,-0.809711286,30215,1958,427166,2022-04-18 00:00:00,2022-04-24 00:00:00
日本,幻之光,2018-06-08T00:00:00,傳影互動股份有限公司,(法國)CELLULOID DREAMS SAS,1,47,0.205128205,10560,2004,426885,2023-11-13 00:00:00,2023-11-19 00:00:00
日本,銀河鐵道之父,2023-08-04T00:00:00,中影股份有限公司,"KINOSHITA GROUP CO., LTD.",2,62,-0.563380282,13590,1913,426809,2023-09-11 00:00:00,2023-09-17 00:00:00
芬蘭,反恐行動：獨立日,2022-02-18T00:00:00,原創娛樂股份有限公司,REinvent Studios International Sales,1,10,-0.523809524,1600,1909,426560,2022-04-18 00:00:00,2022-04-24 00:00:00
日本,睡著也好醒來也罷,2018-09-21T00:00:00,東昊影業有限公司,(法國)MK2,2,15,-0.166666667,4000,1901,426471,2022-03-14 00:00:00,2022-03-20 00:00:00
美國,獵殺戰場,2022-03-18T00:00:00,峻龍國際有限公司,"Fandom Holdings,LLC.",2,87,-0.355555556,6465,2092,426158,2022-05-16 00:00:00,2022-05-22 00:00:00
日本,婚顧女王,2022-07-15T00:00:00,中影股份有限公司,"松竹 株式會社  Shochiku Co.,Ltd.",1,81,-0.012195122,18540,1915,426017,2022-09-05 00:00:00,2022-09-11 00:00:00
日本,Ｎ号棟鬧鬼,2022-09-21T00:00:00,天馬行空數位有限公司,Green Light LLC.,4,20,-0.891304348,4775,1774,425987,2022-10-17 00:00:00,2022-10-23 00:00:00
香港,媽的星寵兒,2022-09-02T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,"英皇影業有限公司 , 英皇娛樂(香港)有限公司 , 香港電影發展基金 ",2,44,-0.760869565,11315,1723,425873,2022-09-19 00:00:00,2022-09-25 00:00:00
瑞典,開羅謀殺案,2023-02-10T00:00:00,海鵬影業有限公司,MEMENTO INTERNATIONAL,11,384,-0.551925321,78975,2011,425721,2023-02-20 00:00:00,2023-02-26 00:00:00
芬蘭,反恐行動：獨立日,2022-02-18T00:00:00,原創娛樂股份有限公司,REinvent Studios International Sales,1,21,-0.533333333,3360,1899,424960,2022-04-11 00:00:00,2022-04-17 00:00:00
俄羅斯,逃出封鎖線,2022-05-20T00:00:00,可樂藝術文創股份有限公司,Central Partnership Sales House,1,4,-0.666666667,440,1963,424760,2022-09-12 00:00:00,2022-09-18 00:00:00
法國,拆彈倒數30分鐘,2022-09-23T00:00:00,仲業股份有限公司,wide,2,36,1,5360,1994,424616,2022-11-07 00:00:00,2022-11-13 00:00:00
美國,火線埋伏,2023-03-03T00:00:00,采昌國際多媒體股份有限公司,ATRIUM PRODUCTIONS KFT.,36,741,-0.325750682,171740,1840,424388,2023-03-06 00:00:00,2023-03-12 00:00:00
俄羅斯,逃出封鎖線,2022-05-20T00:00:00,可樂藝術文創股份有限公司,Central Partnership Sales House,1,12,0.714285714,1280,1959,424320,2022-09-05 00:00:00,2022-09-11 00:00:00
香港,英雄本色,1986-08-08T00:00:00,香港商甲上娛樂有限公司台灣分公司,FORTUNE STAR MEDIA LIMITED,17,945,0.055865922,216815,1840,423825,2022-04-04 00:00:00,2022-04-10 00:00:00
泰國,天生一對2 大電影：再續前緣,2023-03-10T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Joint Venture Destiny The Movie,15,807,-0.031212485,203276,1640,423271,2023-03-13 00:00:00,2023-03-19 00:00:00
日本,葬禮,2022-11-25T00:00:00,台北双喜電影發行股份有限公司,"Itami Productions Co., Ltd.",1,33,1,6890,1924,423180,2023-08-14 00:00:00,2023-08-20 00:00:00
俄羅斯,逃出封鎖線,2022-05-20T00:00:00,可樂藝術文創股份有限公司,Central Partnership Sales House,1,7,1,770,1947,423040,2022-08-29 00:00:00,2022-09-04 00:00:00
美國,上流謀殺案,2023-05-05T00:00:00,仲業股份有限公司,ACE Entertainment Films Inc,1,88,1,11467,2218,422975,2023-09-04 00:00:00,2023-09-10 00:00:00
中華民國,炸彈客,2023-04-21T00:00:00,聯影企業股份有限公司,黑科技電影工作室,2,7,-0.992063492,1620,1852,422880,2023-05-01 00:00:00,2023-05-07 00:00:00
日本,睡著也好醒來也罷,2018-09-21T00:00:00,東昊影業有限公司,(法國)MK2,2,18,1,5540,1886,422471,2022-03-07 00:00:00,2022-03-13 00:00:00
俄羅斯,逃出封鎖線,2022-05-20T00:00:00,可樂藝術文創股份有限公司,Central Partnership Sales House,1,18,-0.653846154,2160,1940,422270,2022-07-18 00:00:00,2022-07-24 00:00:00
美國,所有的美麗與血淚,2023-02-24T00:00:00,好威映象有限公司,Altitude Film Sales Limited,3,149,-0.672527473,37180,1890,421806,2023-03-27 00:00:00,2023-04-02 00:00:00
英國,法蘭克札帕：從前衛到當代,2022-07-29T00:00:00,造次文化有限公司,Great Point Media Limited,1,1,-0.923076923,310,1708,421787,2022-09-19 00:00:00,2022-09-25 00:00:00
芬蘭,反恐行動：獨立日,2022-02-18T00:00:00,原創娛樂股份有限公司,REinvent Studios International Sales,1,45,0.875,7200,1878,421600,2022-04-04 00:00:00,2022-04-10 00:00:00
英國,法蘭克札帕：從前衛到當代,2022-07-29T00:00:00,造次文化有限公司,Great Point Media Limited,1,13,-0.133333333,3360,1707,421477,2022-09-12 00:00:00,2022-09-18 00:00:00
日本,太陽與波麗露,2022-07-08T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,5,-0.924242424,1220,1774,421302,2022-07-25 00:00:00,2022-07-31 00:00:00
中華民國,炸彈客,2023-04-21T00:00:00,聯影企業股份有限公司,黑科技電影工作室,8,882,-0.08411215,200600,1845,421260,2023-04-24 00:00:00,2023-04-30 00:00:00
日本,Ｎ号棟鬧鬼,2022-09-21T00:00:00,天馬行空數位有限公司,Green Light LLC.,17,184,-0.69023569,45677,1754,421212,2022-10-10 00:00:00,2022-10-16 00:00:00
日本,蒲公英,2022-12-02T00:00:00,台北双喜電影發行股份有限公司,"Itami Productions Co., Ltd.",1,56,1,11700,1872,420863,2023-08-14 00:00:00,2023-08-20 00:00:00
日本,七五計劃,2022-09-08T00:00:00,天馬行空數位有限公司,URBAN SALES. s.a.s (“US”),10,322,-0.563093623,72810,1942,420251,2022-09-19 00:00:00,2022-09-25 00:00:00
中華民國,大俠胡金銓 第二部曲—斷腸人在天涯,2022-09-03T00:00:00,華映娛樂股份有限公司,"華映娛樂股份有限公司,七霞電影有限公司",1,68,-0.896024465,13985,1954,420145,2022-09-26 00:00:00,2022-10-02 00:00:00
俄羅斯,逃出封鎖線,2022-05-20T00:00:00,可樂藝術文創股份有限公司,Central Partnership Sales House,2,52,-0.257142857,6527,1922,420110,2022-07-11 00:00:00,2022-07-17 00:00:00
日本,太陽與波麗露,2022-07-08T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,13,66,-0.886792453,16200,1769,420082,2022-07-18 00:00:00,2022-07-24 00:00:00
塞爾維亞,黑貓白貓：4K數位修復版,2022-08-12T00:00:00,光年映畫有限公司,MK2 FILMS,1,1,-0.5,220,1891,419894,2023-03-20 00:00:00,2023-03-26 00:00:00
塞爾維亞,黑貓白貓：4K數位修復版,2022-08-12T00:00:00,光年映畫有限公司,MK2 FILMS,1,0,1,0,1891,419894,2023-04-17 00:00:00,2023-04-23 00:00:00
塞爾維亞,黑貓白貓：4K數位修復版,2022-08-12T00:00:00,光年映畫有限公司,MK2 FILMS,1,0,1,0,1891,419894,2023-04-10 00:00:00,2023-04-16 00:00:00
美國,ANNETTE：星夢戀歌,2021-12-10T00:00:00,采昌國際多媒體股份有限公司,EUROSPACE,2,74,-0.78041543,15050,1976,419707,2021-12-27 00:00:00,2022-01-02 00:00:00
美國,獵殺戰場,2022-03-18T00:00:00,峻龍國際有限公司,"Fandom Holdings,LLC.",2,135,0.35,10890,2005,419693,2022-05-09 00:00:00,2022-05-15 00:00:00
塞爾維亞,黑貓白貓：4K數位修復版,2022-08-12T00:00:00,光年映畫有限公司,MK2 FILMS,1,2,1,440,1890,419674,2023-03-13 00:00:00,2023-03-19 00:00:00
法國,拆彈倒數30分鐘,2022-09-23T00:00:00,仲業股份有限公司,wide,4,92,-0.233333333,20295,1958,419256,2022-10-10 00:00:00,2022-10-16 00:00:00
塞爾維亞,黑貓白貓：4K數位修復版,2022-08-12T00:00:00,光年映畫有限公司,MK2 FILMS,1,5,-0.975124378,910,1888,419234,2022-09-05 00:00:00,2022-09-11 00:00:00
中華民國,大俠胡金銓 第一部曲—先知曾經來過,2022-09-03T00:00:00,華映娛樂股份有限公司,"華映娛樂股份有限公司,七霞電影有限公司",1,60,-0.908256881,12540,1946,418700,2022-09-26 00:00:00,2022-10-02 00:00:00
日本,大逃殺 4K數位修復版,2022-11-04T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,8,1,1840,1796,418666,2023-10-30 00:00:00,2023-11-05 00:00:00
日本,斷捨離天堂,2023-09-15T00:00:00,中影股份有限公司,The Klockworx Co. Ltd.,1,88,-0.092783505,21040,1879,418370,2023-10-30 00:00:00,2023-11-05 00:00:00
塞爾維亞,黑貓白貓：4K數位修復版,2022-08-12T00:00:00,光年映畫有限公司,MK2 FILMS,6,201,-0.357827476,44475,1883,418324,2022-08-29 00:00:00,2022-09-04 00:00:00
英國,法蘭克札帕：從前衛到當代,2022-07-29T00:00:00,造次文化有限公司,Great Point Media Limited,1,15,-0.444444444,3500,1694,418117,2022-09-05 00:00:00,2022-09-11 00:00:00
中華民國,夏日天空的那匹紅馬,2022-12-23T00:00:00,簡單主張影音製作有限公司,簡單主張影音製作有限公司,1,112,1,28000,1868,417694,2023-02-13 00:00:00,2023-02-19 00:00:00
日本,燕尾蝶：數位經典版,2021-07-14T00:00:00,光年映畫有限公司,PONY CANYON INC.,4,121,-0.379487179,30385,1911,417116,2023-08-14 00:00:00,2023-08-20 00:00:00
日本,睡著也好醒來也罷,2018-09-21T00:00:00,東昊影業有限公司,(法國)MK2,1,49,-0.51,10120,1868,416931,2022-02-14 00:00:00,2022-02-20 00:00:00
日本,大逃殺 4K數位修復版,2022-11-04T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,3,-0.833333333,600,1788,416826,2022-12-05 00:00:00,2022-12-11 00:00:00
中國大陸,一直一直都很喜歡你,2023-06-30T00:00:00,原創國際貿易有限公司,"九洲音像出版公司,超娛影業（佛山）有限公司,超娛影業（深圳）有限公司,廣東珠影影視製作有限公司,北京環鷹時代文化傳媒有限公司",1,16,-0.757575758,2400,1798,416781,2023-10-02 00:00:00,2023-10-08 00:00:00
日本,幻之光,2018-06-08T00:00:00,傳影互動股份有限公司,(法國)CELLULOID DREAMS SAS,1,39,1,9390,1957,416325,2023-11-06 00:00:00,2023-11-12 00:00:00
日本,葬禮,2022-11-25T00:00:00,台北双喜電影發行股份有限公司,"Itami Productions Co., Ltd.",1,3,1,700,1891,416290,2023-06-19 00:00:00,2023-06-25 00:00:00
日本,大逃殺 4K數位修復版,2022-11-04T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,18,-0.666666667,4380,1785,416226,2022-11-28 00:00:00,2022-12-04 00:00:00
法國,席琳狄翁外傳：愛的力量,2022-07-29T00:00:00,聯影企業股份有限公司,GAUMONT S.A.,2,16,-0.448275862,3050,1857,415965,2022-08-22 00:00:00,2022-08-28 00:00:00
日本,葬禮,2022-11-25T00:00:00,台北双喜電影發行股份有限公司,"Itami Productions Co., Ltd.",1,1,-0.5,200,1888,415590,2023-05-08 00:00:00,2023-05-14 00:00:00
日本,葬禮,2022-11-25T00:00:00,台北双喜電影發行股份有限公司,"Itami Productions Co., Ltd.",1,0,1,0,1888,415590,2023-06-12 00:00:00,2023-06-18 00:00:00
日本,葬禮,2022-11-25T00:00:00,台北双喜電影發行股份有限公司,"Itami Productions Co., Ltd.",1,2,1,450,1887,415390,2023-05-01 00:00:00,2023-05-07 00:00:00
日本,鳩的擊退法,2022-01-07T00:00:00,中影股份有限公司,"松竹 株式會社 Shochiku Co.,Ltd",1,124,0.042016807,27535,1870,415209,2022-02-21 00:00:00,2022-02-27 00:00:00
日本,春心萌動的老屋緣廊,2022-11-11T00:00:00,天馬行空數位有限公司,NIPPON TELEVISION NETWORK CORPORATION,1,3,-0.911764706,620,1830,415126,2022-12-12 00:00:00,2022-12-18 00:00:00
美國,完美的敵人,2022-02-18T00:00:00,峻龍國際有限公司,"Fandom Holdings,LLC.",1,5,-0.821428571,550,1833,415119,2022-05-30 00:00:00,2022-06-05 00:00:00
日本,葬禮,2022-11-25T00:00:00,台北双喜電影發行股份有限公司,"Itami Productions Co., Ltd.",2,11,-0.78,2495,1885,414940,2022-12-26 00:00:00,2023-01-01 00:00:00
英國,法蘭克札帕：從前衛到當代,2022-07-29T00:00:00,造次文化有限公司,Great Point Media Limited,1,27,-0.693181818,7260,1679,414617,2022-08-29 00:00:00,2022-09-04 00:00:00
美國,完美的敵人,2022-02-18T00:00:00,峻龍國際有限公司,"Fandom Holdings,LLC.",1,28,-0.263157895,3040,1828,414569,2022-05-23 00:00:00,2022-05-29 00:00:00
香港,媽的星寵兒,2022-09-02T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,"英皇影業有限公司 , 英皇娛樂(香港)有限公司 , 香港電影發展基金 ",13,184,-0.748290014,45270,1679,414558,2022-09-12 00:00:00,2022-09-18 00:00:00
日本,春心萌動的老屋緣廊,2022-11-11T00:00:00,天馬行空數位有限公司,NIPPON TELEVISION NETWORK CORPORATION,4,34,-0.673076923,6796,1827,414506,2022-12-05 00:00:00,2022-12-11 00:00:00
芬蘭,反恐行動：獨立日,2022-02-18T00:00:00,原創娛樂股份有限公司,REinvent Studios International Sales,1,24,1,3840,1833,414400,2022-03-28 00:00:00,2022-04-03 00:00:00
中國大陸,一直一直都很喜歡你,2023-06-30T00:00:00,原創國際貿易有限公司,"九洲音像出版公司,超娛影業（佛山）有限公司,超娛影業（深圳）有限公司,廣東珠影影視製作有限公司,北京環鷹時代文化傳媒有限公司",1,66,0.833333333,10660,1782,414381,2023-09-25 00:00:00,2023-10-01 00:00:00
法國,小獅子王,2022-09-30T00:00:00,中影股份有限公司,PATHE FILMS S.A.S.,29,842,-0.152917505,183637,1836,414079,2022-10-03 00:00:00,2022-10-09 00:00:00
香港,白日青春,2023-03-31T00:00:00,采昌國際多媒體股份有限公司,PETRA Films Pte Ltd ,13,262,-0.702272727,59085,1865,414057,2023-04-10 00:00:00,2023-04-16 00:00:00
中華民國,革命前夕的摩托車日記,2005-02-25T00:00:00,海鵬影業有限公司,FILM FOUR LIMITED,1,5,1,1020,1914,413904,2023-05-01 00:00:00,2023-05-07 00:00:00
法國,親愛的童伴,2022-05-13T00:00:00,海鵬影業有限公司,MK2 FIMLS,1,20,1,3845,1855,413813,2023-05-22 00:00:00,2023-05-28 00:00:00
